"","timestamp","code","i01","i02r","i03","i04","i05","i06r","i07","i08","i09","i10","n_facebook_friends","n_hangover","age","sex","extra_single_item","time_conversation","presentation","n_party","clients","extra_vignette","i21","extra_vignette2","major","smoker","sleep_week","sleep_wend","clients_freq","extra_mean","extra_md","extra_aad","extra_mode","extra_iqr"
"686","21.03.2017 08:50:56","GPT",3,2,1,3,2,2,1,2,3,1,300,4,19,"Frau",1,10,"nein",5,"keine Antwort","passt insgesamt",NA,3,NA,NA,NA,NA,NA,2,2,0.6,2,1.5
"687","21.03.2017 08:51:20","Kon",4,4,2,4,4,3,3,3,4,2,400,8,22,"Mann",3,5,"keine Antwort",20,"im Schnitt 1 Mal pro Monat","passt insgesamt",NA,3,NA,NA,NA,NA,2,3.3,3.5,0.7,4,1
"688","21.03.2017 08:51:29","FCB",4,4,2,4,4,3,3,3,4,2,500,10,20,"Mann",4,10,"ja",15,"keine Antwort","passt insgesamt",NA,5,NA,NA,NA,NA,NA,3.3,3.5,0.7,4,1
"689","21.03.2017 08:51:39",NA,4,2,1,4,4,3,3,1,4,4,1313,0,19,"Frau",4,1,"ja",10,"keine Antwort","passt insgesamt",NA,1,NA,NA,NA,NA,NA,3,3.5,1,4,1.75
"690","21.03.2017 08:51:52","ILD",3,2,2,4,4,2,3,3,3,2,458,3,19,"Frau",2,10,"ja",15,"keine Antwort","keine Antwort",NA,3,NA,NA,NA,NA,NA,2.8,3,0.64,2,1
"691","21.03.2017 08:53:21",NA,4,3,2,4,4,2,4,3,3,2,NA,7,25,"Frau",3,10,"keine Antwort",10,"im Schnitt 1 Mal pro Woche","keine Antwort",NA,2,NA,NA,NA,NA,3,3.1,3,0.72,4,1.75
"692","21.03.2017 08:53:26","FRE",3,2,1,3,3,2,2,2,3,2,641,15,20,"Frau",2,NA,"ja",20,"im Schnitt 1 Mal pro Woche","keine Antwort",NA,5,NA,NA,NA,NA,3,2.3,2,0.56,2,1
"693","21.03.2017 08:53:59","MKS",4,2,1,4,4,2,3,1,4,3,1313,0,19,"Frau",4,1,"ja",9,"keine Antwort","passt insgesamt",NA,1,NA,NA,NA,NA,NA,2.8,3,1.04,4,2
"694","21.03.2017 08:54:53",NA,3,4,1,2,3,3,4,4,3,2,400,10,19,"Mann",2,10,"ja",20,"im Schnitt 1 Mal pro Monat","passt insgesamt",NA,2,NA,NA,NA,NA,2,2.9,3,0.74,3,1.5
"695","21.03.2017 13:51:20",NA,2,2,1,2,2,1,2,2,4,1,0,0,25,"Frau",1,40,"nein",5,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,5,NA,NA,NA,NA,5,1.9,2,0.54,2,0.75
"696","21.03.2017 13:52:01","gse",3,2,1,3,2,3,3,3,4,3,150,4,27,"Mann",3,30,"nein",32,"keine Antwort","passt insgesamt nicht",NA,4,NA,NA,NA,NA,NA,2.7,3,0.62,3,0.75
"697","23.03.2017 18:59:08","GKH",3,3,1,2,2,2,3,3,3,2,78,2,23,"Frau",2,30,"nein",5,"im Schnitt 1 Mal pro Woche","passt insgesamt nicht",NA,5,NA,NA,NA,NA,3,2.4,2.5,0.6,3,1
"698","23.03.2017 22:08:37","AFA",3,2,1,3,3,2,3,2,3,2,350,4,28,"Frau",3,5,"nein",15,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,4,NA,NA,NA,NA,5,2.4,2.5,0.6,3,1
"699","23.03.2017 23:28:30","HRB",3,3,1,3,3,3,3,3,2,1,200,0,37,"Frau",3,3,"nein",2,"im Schnitt mehrfach pro Tag","keine Antwort",NA,5,NA,NA,NA,NA,5,2.5,3,0.7,3,0.75
"700","25.03.2017 11:00:31","SBW",4,2,3,3,3,2,2,3,4,2,518,4,22,"Mann",3,15,"ja",12,"keine Antwort","passt insgesamt",NA,3,NA,NA,NA,NA,NA,2.8,3,0.64,2,1
"701","25.03.2017 12:48:13","JGE",4,3,1,3,4,3,3,3,3,3,NA,0,22,"Frau",3,6,"nein",3,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,2,NA,NA,NA,NA,5,3,3,0.4,3,0
"702","25.03.2017 13:04:48","PLO",3,4,4,3,3,3,3,4,3,1,614,6,22,"Frau",2,NA,"ja",24,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,3.1,3,0.54,3,0.75
"703","25.03.2017 17:23:34","LRD",3,3,4,2,2,2,2,3,3,1,NA,10,28,"Mann",2,15,"nein",24,"keine Antwort","passt insgesamt nicht",NA,5,NA,NA,NA,NA,NA,2.5,2.5,0.7,2,1
"704","28.03.2017 09:41:29",NA,4,4,3,4,4,4,3,3,3,1,150,10,33,"Mann",4,1,"nein",20,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,1,NA,NA,NA,NA,5,3.3,3.5,0.7,4,1
"705","28.03.2017 12:55:18",NA,2,1,3,1,2,1,2,3,3,2,700,20,19,"Mann",1,10,"nein",50,"keine Antwort","passt insgesamt nicht",NA,5,NA,NA,NA,NA,NA,2,2,0.6,2,1.5
"706","28.03.2017 18:28:08","DLH",4,3,1,2,2,3,2,2,4,2,269,0,23,"Frau",2,15,"keine Antwort",10,"im Schnitt 1 Mal pro Tag","keine Antwort",NA,5,NA,NA,NA,NA,4,2.5,2,0.8,2,1
"707","28.03.2017 21:46:47","MGD",4,4,1,4,4,4,4,4,4,4,206,7,22,"Frau",4,10,"nein",7,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,1,NA,NA,NA,NA,5,3.7,4,0.54,4,0
"708","29.03.2017 18:41:23","SKE",3,3,1,3,3,3,3,4,3,2,396,50,19,"Frau",3,10,"nein",100,"keine Antwort","passt insgesamt",NA,4,NA,NA,NA,NA,NA,2.8,3,0.52,3,0
"709","30.03.2017 12:43:54","ABW",2,2,3,3,2,2,2,3,2,1,271,0,42,"Frau",2,30,"nein",15,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,4,NA,NA,NA,NA,5,2.2,2,0.48,2,0.75
"710","30.03.2017 15:37:59",NA,4,4,1,3,3,3,4,4,4,1,NA,5,26,"Frau",2,NA,"nein",NA,"im Schnitt 1 Mal pro Tag","passt insgesamt nicht",NA,4,NA,NA,NA,NA,4,3.1,3.5,0.9,4,1
"711","03.04.2017 13:17:04","FWH",4,3,1,4,4,3,3,4,4,4,870,10,26,"Mann",4,5,"ja",25,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",NA,2,NA,NA,NA,NA,1,3.4,4,0.72,4,1
"712","03.04.2017 16:26:14",NA,3,4,2,3,3,3,3,2,3,2,NA,0,26,"Frau",2,10,"keine Antwort",2,"keine Antwort","keine Antwort",NA,2,NA,NA,NA,NA,NA,2.8,3,0.48,3,0.75
"713","03.04.2017 18:23:50","gtm",3,2,3,3,3,2,NA,3,3,2,NA,NA,23,"Frau",3,15,"nein",6,"keine Antwort","keine Antwort",NA,4,NA,NA,NA,NA,NA,2.66666666666667,3,0.444444444444444,3,1
"714","04.04.2017 11:29:59",NA,4,3,1,4,4,3,3,3,3,4,96055,55,23,"Mann",4,5,"ja",50,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,1,NA,NA,NA,NA,5,3.2,3,0.64,3,1
"715","04.04.2017 11:31:28","DAH",3,2,2,3,3,3,1,3,4,2,250,5,20,"Frau",2,12,"ja",25,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,2.6,3,0.68,3,1
"716","04.04.2017 11:31:34","OBL",3,2,1,3,3,2,3,2,3,3,NA,0,19,"Frau",3,10,"ja",3,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,2,NA,NA,NA,NA,3,2.5,3,0.6,3,1
"717","04.04.2017 11:31:49",NA,4,2,1,4,3,3,3,4,4,2,200,2,20,"Frau",3,15,"ja",15,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,2,NA,NA,NA,NA,5,3,3,0.8,4,1.75
"718","04.04.2017 11:31:50","MBW",3,3,2,2,3,3,2,3,3,3,350,30,19,"Frau",2,10,"nein",30,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,4,NA,NA,NA,NA,3,2.7,3,0.42,3,0.75
"719","04.04.2017 11:31:42","MSB",3,4,1,4,3,2,4,NA,3,2,600,5,20,"Frau",3,10,"nein",10,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,1,NA,NA,NA,NA,5,2.88888888888889,3,0.814814814814815,3,2
"720","04.04.2017 11:32:07",NA,3,1,1,3,4,2,1,3,3,4,400,10,20,"Mann",3,5,"ja",5,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",NA,2,NA,NA,NA,NA,1,2.5,3,1,3,1.75
"721","04.04.2017 11:32:12",NA,4,4,2,4,4,4,3,4,4,3,447,5,20,"Frau",4,5,"ja",40,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,4,3.6,4,0.56,4,0.75
"722","04.04.2017 11:32:18","MKB",3,3,1,3,3,3,3,2,4,1,900,0,20,"Frau",3,5,"keine Antwort",20,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,4,NA,NA,NA,NA,5,2.6,3,0.76,3,0.75
"723","04.04.2017 11:32:24",NA,3,3,1,NA,NA,NA,3,4,3,1,NA,15,20,"Frau",2,NA,"nein",20,"im Schnitt mehrfach pro Tag","keine Antwort",NA,5,NA,NA,NA,NA,5,2.57142857142857,3,0.897959183673469,3,1
"724","04.04.2017 11:32:51","TAG",4,4,3,3,3,3,3,3,3,2,900,6,22,"Mann",3,0,"ja",60,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3.1,3,0.36,3,0
"725","04.04.2017 11:32:58",NA,4,3,3,4,4,3,3,1,3,2,110,0,20,"Mann",3,10,"ja",0,"im Schnitt 1 Mal pro Monat","passt insgesamt",NA,3,NA,NA,NA,NA,2,3,3,0.6,3,0.75
"726","04.04.2017 11:33:26",NA,3,3,3,3,4,2,2,4,4,1,700,13,20,"Frau",3,5,"keine Antwort",20,"keine Antwort","passt insgesamt",NA,4,NA,NA,NA,NA,NA,2.9,3,0.74,3,1.5
"727","04.04.2017 11:33:27","RKK",4,4,3,4,4,1,4,4,4,4,400,0,21,"Frau",4,20,"ja",60,"keine Antwort","passt insgesamt",NA,1,NA,NA,NA,NA,NA,3.6,4,0.64,4,0
"728","04.04.2017 11:34:36","SJR",4,4,1,1,2,3,2,3,3,2,NA,NA,NA,"Frau",1,NA,"nein",NA,"keine Antwort","passt insgesamt nicht",NA,6,NA,NA,NA,NA,NA,2.5,2.5,0.9,2,1
"729","04.04.2017 20:57:01","RFH",1,3,1,4,4,1,4,3,1,3,NA,0,23,"Frau",4,5,"nein",10,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,1,NA,NA,NA,NA,5,2.5,3,1.2,1,2.75
"730","04.04.2017 20:58:47",NA,4,3,1,4,4,1,4,4,4,3,1329,35,34,"Mann",3,20,"nein",35,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,2,NA,NA,NA,NA,3,3.2,4,0.96,4,1
"731","04.04.2017 20:59:28","BPB",4,3,1,3,3,2,3,3,4,1,93,3,33,"Frau",3,15,"nein",5,"keine Antwort","passt insgesamt",NA,3,NA,NA,NA,NA,NA,2.7,3,0.82,3,0.75
"732","04.04.2017 21:00:06","MBH",3,3,1,3,2,4,3,2,2,2,NA,0,28,"Mann",3,35,"nein",30,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,2.5,2.5,0.7,2,1
"733","04.04.2017 21:00:37","LKG",4,4,2,4,4,4,3,4,4,4,350,2,28,"Frau",4,10,"ja",52,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,1,NA,NA,NA,NA,5,3.7,4,0.48,4,0
"734","04.04.2017 21:01:29","OGL",3,3,2,3,3,3,2,2,4,2,NA,0,29,"Frau",2,15,"nein",3,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,2.7,3,0.56,3,1
"735","04.04.2017 21:02:21","DBB",3,3,1,4,4,2,3,2,3,2,NA,2,43,"Frau",3,5,"keine Antwort",3,NA,"passt insgesamt",NA,2,NA,NA,NA,NA,NA,2.7,3,0.76,3,1
"736","04.04.2017 21:02:27","MSA",4,4,3,4,4,4,4,4,4,3,500,5,24,"Frau",4,5,"nein",15,"keine Antwort","passt insgesamt",NA,NA,NA,NA,NA,NA,NA,3.8,4,0.32,4,0
"737","04.04.2017 21:16:51",NA,4,4,2,4,4,3,4,4,4,3,500,30,26,"Frau",3,60,"nein",50,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,1,NA,NA,NA,NA,5,3.6,4,0.56,4,0.75
"738","04.04.2017 22:16:15","EHN",4,3,1,4,4,4,4,4,4,2,438,24,26,"Frau",3,NA,"nein",15,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,NA,NA,NA,NA,NA,3,3.4,4,0.84,4,0.75
"739","05.04.2017 20:07:00","PBL",4,4,3,4,4,3,3,3,3,2,104,1,30,"Frau",3,5,"ja",25,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3.3,3,0.56,3,1
"740","07.04.2017 11:25:27","PBG",3,3,1,4,4,3,3,3,3,3,420,0,23,"Frau",3,5,"ja",25,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3,3,0.4,3,0
"741","07.04.2017 11:25:52","GSL",2,2,1,3,2,3,3,2,4,2,NA,4,44,"Mann",2,20,"nein",3,"im Schnitt 1 Mal pro Woche","passt insgesamt nicht",NA,5,NA,NA,NA,NA,3,2.4,2,0.68,2,1
"742","07.04.2017 11:26:42",NA,4,3,3,4,4,3,3,3,4,3,550,2,21,"Frau",3,3,"ja",12,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3.4,3,0.48,3,1
"743","07.04.2017 11:26:46","BWH",4,3,1,2,2,2,2,2,4,1,300,2,21,"Frau",2,30,"nein",7,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,4,NA,NA,NA,NA,5,2.3,2,0.82,2,0.75
"744","07.04.2017 11:26:51",NA,3,2,1,3,3,1,2,2,3,2,225,0,23,"Frau",2,30,"nein",0,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,2.2,2,0.64,2,1
"745","07.04.2017 11:26:52",NA,3,3,1,3,3,3,3,3,3,2,100,3,25,"Frau",2,10,"nein",6,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,4,NA,NA,NA,NA,5,2.7,3,0.48,3,0
"746","07.04.2017 11:27:06","RKH",3,3,1,3,2,3,2,1,3,1,NA,6,27,"Frau",2,60,"ja",2,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,5,NA,NA,NA,NA,5,2.2,2.5,0.8,3,1.75
"747","07.04.2017 11:27:16","BNS",4,4,1,2,2,4,2,2,4,3,832,7,24,"Frau",3,10,"nein",9,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,4,NA,NA,NA,NA,5,2.8,2.5,1,2,2
"748","07.04.2017 11:27:17","GMT",3,4,2,4,4,3,3,1,3,1,320,9,21,"Frau",3,10,"ja",15,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,1,NA,NA,NA,NA,5,2.8,3,0.88,3,1.5
"749","07.04.2017 11:27:24","MPH",3,3,2,3,2,3,3,2,3,1,160,0,23,"Frau",2,NA,"nein",NA,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,5,NA,NA,NA,NA,5,2.5,3,0.6,3,1
"750","07.04.2017 11:27:24","HIA",3,3,1,2,2,3,2,2,3,1,NA,2,22,"Frau",2,60,"nein",2,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,5,NA,NA,NA,NA,5,2.2,2,0.64,2,1
"751","07.04.2017 11:27:26","MSH",4,4,2,4,4,3,3,2,4,2,950,1,20,"Frau",4,NA,"ja",10,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,2,NA,NA,NA,NA,3,3.2,3.5,0.8,4,1.75
"752","07.04.2017 11:27:28",NA,2,2,2,2,2,2,2,3,4,1,NA,0,26,"Mann",1,15,"ja",6,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,5,NA,NA,NA,NA,5,2.2,2,0.52,2,0
"753","07.04.2017 11:27:37","AGE",3,4,1,3,3,3,2,1,3,2,250,3,23,"Mann",3,5,"ja",4,"im Schnitt mehrfach pro Tag","keine Antwort",NA,4,NA,NA,NA,NA,5,2.5,3,0.8,3,1
"754","07.04.2017 11:27:41",NA,4,4,2,4,4,3,4,4,3,2,800,5,19,"Frau",2,10,"ja",40,"im Schnitt 1 Mal pro Tag","keine Antwort",NA,1,NA,NA,NA,NA,4,3.4,4,0.72,4,1
"755","07.04.2017 11:27:43",NA,4,4,3,4,3,3,3,4,4,2,540,100,23,"Mann",3,7,"ja",80,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,4,3.4,3.5,0.6,4,1
"756","07.04.2017 11:27:46","Harald Fredigunge",4,4,3,3,4,4,4,2,3,1,150,0,25,"Mann",1,1,"nein",20,"keine Antwort","passt insgesamt",NA,3,NA,NA,NA,NA,NA,3.2,3.5,0.8,4,1
"757","07.04.2017 11:28:17",NA,3,4,1,4,4,2,3,2,4,2,NA,0,22,"Frau",4,10,"nein",2,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,1,NA,NA,NA,NA,5,2.9,3,0.92,4,2
"758","07.04.2017 11:28:34","THC",3,3,1,3,4,3,3,4,4,1,263,0,26,"Frau",3,3,"nein",10,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,5,NA,NA,NA,NA,5,2.9,3,0.76,3,0.75
"759","07.04.2017 11:28:35",NA,4,4,2,4,3,3,3,4,4,2,554,10,23,"Frau",3,NA,"keine Antwort",15,"im Schnitt 1 Mal pro Tag","keine Antwort",NA,2,NA,NA,NA,NA,4,3.3,3.5,0.7,4,1
"760","07.04.2017 11:28:38","AEH",3,3,1,3,3,3,3,3,2,2,240,15,20,"Frau",2,30,"ja",12,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,3,NA,NA,NA,NA,5,2.6,3,0.56,3,0.75
"761","07.04.2017 11:28:40","DLR",3,3,2,2,3,3,3,3,3,2,300,15,23,"Frau",2,10,"nein",15,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,3,NA,NA,NA,NA,5,2.7,3,0.42,3,0.75
"762","07.04.2017 11:28:42","PAS",4,3,1,3,2,3,3,4,3,1,387,15,24,"Frau",1,NA,"nein",30,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,6,NA,NA,NA,NA,5,2.7,3,0.82,3,0.75
"763","07.04.2017 11:28:44",NA,4,2,1,4,3,3,3,3,4,4,560,2,23,"Mann",3,2,"ja",20,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3.1,3,0.72,3,1
"764","07.04.2017 11:28:45",NA,2,3,2,3,2,3,2,3,2,3,400,10,22,"Frau",2,20,"ja",27,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,2.5,2.5,0.5,2,1
"765","07.04.2017 11:28:45","VRR",4,3,1,4,4,2,4,4,3,2,320,4,27,"Frau",3,2,"keine Antwort",12,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,3,NA,NA,NA,NA,5,3.1,3.5,0.9,4,1.75
"766","07.04.2017 11:28:48",NA,4,2,1,2,3,2,4,3,3,3,187,5,25,"Mann",2,NA,"keine Antwort",15,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,2,NA,NA,NA,NA,5,2.7,3,0.76,3,1
"767","07.04.2017 11:28:51","UWH",3,3,1,4,4,3,3,3,4,2,120,0,25,"Frau",3,10,"ja",5,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,4,NA,NA,NA,NA,5,3,3,0.6,3,0.75
"768","07.04.2017 11:28:57",NA,3,3,2,3,3,3,3,2,4,3,NA,2,21,"Frau",3,10,"nein",3,"im Schnitt 1 Mal pro Monat","keine Antwort",NA,2,NA,NA,NA,NA,2,2.9,3,0.36,3,0
"769","07.04.2017 11:29:04","KOH",4,4,2,4,4,2,3,2,3,2,880,4,22,"Frau",4,15,"nein",5,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3,3,0.8,2,2
"770","07.04.2017 11:29:05",NA,3,3,1,2,3,2,2,4,3,1,700,4,21,"Frau",2,NA,"nein",30,"keine Antwort","keine Antwort",NA,3,NA,NA,NA,NA,NA,2.4,2.5,0.8,3,1
"771","07.04.2017 11:29:09",NA,3,3,1,3,3,1,3,1,2,1,NA,0,25,NA,2,10,"ja",1,"keine Antwort","passt insgesamt nicht",NA,4,NA,NA,NA,NA,NA,2.1,2.5,0.9,3,2
"772","07.04.2017 11:29:32","BZS",4,3,3,4,4,2,3,4,4,2,NA,2,23,"Frau",3,10,"nein",12,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,3,NA,NA,NA,NA,5,3.3,3.5,0.7,4,1
"773","07.04.2017 11:29:45","HGP",4,3,2,3,2,3,3,4,3,2,200,40,24,"Mann",2,2,"keine Antwort",50,"im Schnitt 1 Mal pro Woche","keine Antwort",NA,4,NA,NA,NA,NA,3,2.9,3,0.54,3,0.75
"774","07.04.2017 11:30:23",NA,3,3,2,3,2,3,1,4,4,1,NA,0,22,"Frau",1,10,"nein",25,"im Schnitt 1 Mal pro Monat","keine Antwort",NA,5,NA,NA,NA,NA,2,2.6,3,0.88,3,1
"775","07.04.2017 11:30:34","AWH",3,3,1,3,2,3,2,2,4,2,NA,0,23,"Frau",2,NA,"ja",6,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,5,NA,NA,NA,NA,5,2.5,2.5,0.7,2,1
"776","07.04.2017 11:30:37",NA,4,4,2,4,3,3,4,3,4,2,436,5,22,"Frau",4,NA,"ja",5,"im Schnitt mehrfach pro Tag","keine Antwort",NA,1,NA,NA,NA,NA,5,3.3,3.5,0.7,4,1
"777","07.04.2017 11:30:38","WUK",3,3,1,3,3,3,3,3,4,3,249,1,22,"Frau",4,10,"nein",6,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,4,NA,NA,NA,NA,5,2.9,3,0.38,3,0
"778","07.04.2017 11:30:40","ASH",4,3,2,2,2,3,3,4,1,1,NA,30,22,"Frau",2,10,"nein",100,"im Schnitt 1 Mal pro Tag","passt insgesamt nicht",NA,5,NA,NA,NA,NA,4,2.5,2.5,0.9,2,1
"779","07.04.2017 11:31:05","UAW",4,3,3,4,4,4,3,3,4,3,312,6,22,"Frau",3,1,"nein",16,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3.5,3.5,0.5,3,1
"780","07.04.2017 11:31:11","Haramburg",4,3,1,4,3,3,4,4,4,2,NA,6,20,"Mann",4,10,"keine Antwort",85,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",NA,1,NA,NA,NA,NA,1,3.2,3.5,0.8,4,1
"781","07.04.2017 11:32:36","RNH",4,4,1,3,4,4,3,2,3,1,293,2,26,"Frau",NA,0,"nein",10,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,4,NA,NA,NA,NA,5,2.9,3,0.94,4,1.75
"782","07.04.2017 11:32:41","MRH",3,2,1,3,3,2,3,4,4,1,550,10,19,"Frau",3,15,"nein",45,"im Schnitt 1 Mal pro Tag","passt insgesamt nicht",NA,5,NA,NA,NA,NA,4,2.6,3,0.88,3,1
"783","07.04.2017 11:34:50","HBH",4,3,3,4,4,4,3,4,4,3,NA,10,23,"Mann",4,10,"ja",30,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,1,NA,NA,NA,NA,5,3.6,4,0.48,4,1
"784","08.04.2017 10:50:27",NA,3,4,3,3,4,3,4,4,4,3,397,NA,19,"Frau",3,5,"nein",NA,"keine Antwort","passt insgesamt",NA,2,NA,NA,NA,NA,NA,3.5,3.5,0.5,3,1
"785","09.04.2017 11:35:55","cch",3,1,1,3,2,2,4,3,2,1,NA,2,32,"Mann",3,60,"nein",20,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,4,NA,NA,NA,NA,5,2.2,2,0.84,1,1.75
"786","11.04.2017 19:10:55","RKA",2,2,2,1,2,3,2,1,4,2,177,2,37,"Frau",1,10,"nein",5,"im Schnitt 1 Mal pro Woche","passt insgesamt nicht",NA,4,NA,NA,NA,NA,3,2.1,2,0.56,2,0
"787","12.04.2017 17:24:36","RMS",4,4,2,3,3,4,4,3,4,1,560,0,26,"Frau",3,30,"ja",5,"keine Antwort","passt insgesamt",NA,3,NA,NA,NA,NA,NA,3.2,3.5,0.8,4,1
"788","14.04.2017 11:27:32",NA,4,4,2,3,3,3,2,4,4,1,315,10,23,"Mann",3,15,"nein",8,"im Schnitt 1 Mal pro Monat","passt insgesamt",NA,3,NA,NA,NA,NA,2,3,3,0.8,4,1.75
"789","14.04.2017 13:30:51","GMO",4,4,2,4,3,2,2,2,4,1,400,0,26,"Frau",3,NA,"nein",12,"keine Antwort","passt insgesamt nicht",NA,3,NA,NA,NA,NA,NA,2.8,2.5,1,2,2
"790","15.04.2017 14:57:41","AIM",3,2,1,2,2,3,3,2,3,1,NA,5,39,"Frau",1,NA,"nein",10,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,6,NA,NA,NA,NA,5,2.2,2,0.64,2,1
"791","16.04.2017 17:17:48","AAI",2,3,1,3,3,1,4,1,3,4,NA,0,37,"Frau",3,5,"ja",0,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,2.5,3,1,3,1.75
"792","16.04.2017 19:22:36","MKM",3,4,1,4,4,4,4,3,2,2,242,15,33,"Mann",3,15,"ja",50,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3.1,3.5,0.9,4,1.75
"793","17.04.2017 15:18:53","UIM",4,3,1,3,3,2,2,1,3,2,250,3,26,"Mann",2,30,"ja",4,"im Schnitt 1 Mal pro Tag","passt insgesamt nicht",NA,3,NA,NA,NA,NA,4,2.4,2.5,0.8,3,1
"794","18.04.2017 16:01:27","BMM",4,4,2,2,2,3,2,3,3,1,337,7,23,"Frau",1,15,"ja",35,"keine Antwort","passt insgesamt",NA,5,NA,NA,NA,NA,NA,2.6,2.5,0.8,2,1
"795","22.04.2017 15:52:46","137",3,3,2,4,3,3,3,2,2,2,200,10,28,"Mann",3,10,"nein",5,"im Schnitt 1 Mal pro Tag","passt insgesamt nicht",NA,4,NA,NA,NA,NA,4,2.7,3,0.56,3,1
"796","23.04.2017 15:25:05","FWS",4,4,3,4,4,3,4,4,4,3,534,5,29,"Frau",4,10,"ja",20,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3.7,4,0.42,4,0.75
"797","27.04.2017 18:37:14","Hef",3,NA,2,3,3,3,3,1,3,3,100,0,47,"Mann",2,5,"ja",2,"im Schnitt 1 Mal pro Tag","keine Antwort",NA,3,NA,NA,NA,NA,4,2.66666666666667,3,0.518518518518519,3,0
"798","05.05.2017 14:42:54",NA,4,4,1,3,3,3,3,4,4,3,150,24,28,"Frau",4,60,"nein",24,"im Schnitt 1 Mal pro Monat","passt insgesamt",NA,4,NA,NA,NA,NA,2,3.2,3,0.64,3,1
"799","06.05.2017 12:45:51","LMD",4,2,1,2,2,3,3,4,4,2,150,50,23,"Frau",3,5,"ja",50,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,4,2.7,2.5,0.9,2,1.75
